date,stock_code,prediction,pred_rank
2025-05-16,002714.SZ,-0.0039562085,36
2025-05-16,300015.SZ,-0.008719408,42
2025-05-16,300059.SZ,-0.0035558678,33
2025-05-16,300750.SZ,-0.02087222,48
2025-05-16,300760.SZ,0.0015901955,15
2025-05-16,600000.SH,-0.0028747818,31
2025-05-16,600028.SH,-0.0009615444,25
2025-05-16,600030.SH,0.0013098853,17
2025-05-16,600031.SH,0.002429948,12
2025-05-16,600036.SH,0.0014175315,16
2025-05-16,600050.SH,-0.0029612205,32
2025-05-16,600104.SH,0.00791107,1
2025-05-16,600276.SH,-0.007504898,38
2025-05-16,600309.SH,0.0056970683,4
2025-05-16,600438.SH,0.0056092334,5
2025-05-16,600519.SH,-0.008123082,40
2025-05-16,600585.SH,-0.007816333,39
2025-05-16,600690.SH,0.0026776614,11
2025-05-16,600809.SH,-0.023559898,50
2025-05-16,600887.SH,0.0019817655,13
2025-05-16,600900.SH,0.0005080158,22
2025-05-16,601012.SH,0.0030909607,9
2025-05-16,601138.SH,-0.003897885,35
2025-05-16,601166.SH,0.00096383784,20
2025-05-16,601225.SH,-0.0024422593,30
2025-05-16,601288.SH,-0.0011061911,26
2025-05-16,601318.SH,0.0008130305,21
2025-05-16,601398.SH,0.0019484748,14
2025-05-16,601601.SH,-0.011345281,44
2025-05-16,601668.SH,-0.0012251327,27
2025-05-16,601857.SH,-0.0016926574,29
2025-05-16,601888.SH,-0.02293597,49
2025-05-16,601899.SH,-0.014277868,46
2025-05-16,601919.SH,0.0042153234,6
2025-05-16,601939.SH,0.00026833158,23
2025-05-23,000001.SZ,-0.00022821408,29
2025-05-23,000002.SZ,-0.008114177,47
2025-05-23,000333.SZ,-0.0032302057,38
2025-05-23,000568.SZ,-0.009698141,48
2025-05-23,000651.SZ,0.0017015385,20
2025-05-23,000725.SZ,-0.003857615,42
2025-05-23,000858.SZ,-0.0025582842,35
2025-05-23,002027.SZ,-0.002264961,34
2025-05-23,002142.SZ,0.0006009727,25
2025-05-23,002230.SZ,0.0027596403,10
2025-05-23,002304.SZ,-0.006873583,46
2025-05-23,002352.SZ,0.003972152,7
2025-05-23,002415.SZ,0.0016504035,21
2025-05-23,002475.SZ,-0.003429105,40
2025-05-23,002594.SZ,-0.0006903523,30
2025-05-23,002714.SZ,0.0012323684,23
2025-05-23,300015.SZ,-0.0026258763,36
2025-05-23,300059.SZ,0.001781196,18
2025-05-23,300750.SZ,0.0021624444,14
2025-05-23,300760.SZ,0.008565887,1
2025-05-23,600000.SH,-0.0019100719,33
2025-05-23,600028.SH,0.0024240308,13
2025-05-23,600030.SH,0.002133624,15
2025-05-23,600031.SH,-0.0047800555,43
2025-05-23,600036.SH,0.0030409086,8
2025-05-23,600050.SH,0.0046222964,6
2025-05-23,600104.SH,0.0004896861,26
2025-05-23,600276.SH,-0.0032720214,39
2025-05-23,600309.SH,-0.00020613277,28
2025-05-23,600438.SH,-0.0015569748,32
2025-05-23,600519.SH,0.0018848613,16
2025-05-23,600585.SH,-2.0786807e-05,27
2025-05-23,600690.SH,-0.0014153455,31
2025-05-23,600809.SH,-0.01904997,50
2025-05-23,600887.SH,0.0027693505,9
2025-05-23,600900.SH,0.0049312026,5
2025-05-23,601012.SH,-0.0035373573,41
2025-05-23,601138.SH,0.00545273,4
2025-05-23,601166.SH,0.0018632133,17
2025-05-23,601225.SH,-0.0026288764,37
2025-05-23,601288.SH,0.0017430038,19
2025-05-23,601318.SH,0.0026726353,12
2025-05-23,601398.SH,0.0014449834,22
2025-05-23,601601.SH,0.006292778,3
2025-05-23,601668.SH,0.0026955926,11
2025-05-23,601857.SH,-0.0065647475,45
2025-05-23,601888.SH,-0.011846573,49
2025-05-23,601899.SH,-0.005261657,44
2025-05-23,601919.SH,0.007598282,2
2025-05-23,601939.SH,0.0011976534,24
2025-05-30,000001.SZ,0.0050636968,6
2025-05-30,000002.SZ,-0.0028951976,38
2025-05-30,000333.SZ,-0.006088975,43
2025-05-30,000568.SZ,-0.010662004,48
2025-05-30,000651.SZ,0.0015737348,25
2025-05-30,000725.SZ,-0.0030676888,39
2025-05-30,000858.SZ,-0.0011972004,34
2025-05-30,002027.SZ,-0.008279338,46
2025-05-30,002142.SZ,0.0041892645,7
2025-05-30,002230.SZ,0.0008569523,28
2025-05-30,002304.SZ,0.002579176,17
2025-05-30,002352.SZ,0.002117553,20
2025-05-30,002415.SZ,0.0026366636,15
2025-05-30,002475.SZ,0.0025890262,16
2025-05-30,002594.SZ,-0.004299223,41
2025-05-30,002714.SZ,0.0031660225,9
2025-05-30,300015.SZ,-0.00055853545,32
2025-05-30,300059.SZ,0.00047394866,30
2025-05-30,300750.SZ,0.0029767659,11
2025-05-30,300760.SZ,-0.0066357395,45
2025-05-30,600000.SH,0.00034658663,31
2025-05-30,600028.SH,0.0021157572,21
2025-05-30,600030.SH,0.0018061809,23
2025-05-30,600031.SH,0.0010025585,27
2025-05-30,600036.SH,0.005685352,3
2025-05-30,600050.SH,0.001955889,22
2025-05-30,600104.SH,-0.0017763852,36
2025-05-30,600276.SH,-0.0015191367,35
2025-05-30,600309.SH,0.0055870456,4
2025-05-30,600438.SH,0.0089370245,1
2025-05-30,600519.SH,-0.008770292,47
2025-05-30,600585.SH,0.002719335,14
2025-05-30,600690.SH,0.0022858754,19
2025-05-30,600809.SH,-0.01655399,49
2025-05-30,600887.SH,0.005799189,2
2025-05-30,600900.SH,0.0015933518,24
2025-05-30,601012.SH,-0.003851461,40
2025-05-30,601138.SH,-0.0048387037,42
2025-05-30,601166.SH,0.0037458974,8
2025-05-30,601225.SH,0.00057883805,29
2025-05-30,601288.SH,0.003060213,10
2025-05-30,601318.SH,0.0029673332,12
2025-05-30,601398.SH,0.002302117,18
2025-05-30,601601.SH,-0.0010329167,33
2025-05-30,601668.SH,0.0028371133,13
2025-05-30,601857.SH,-0.0065108975,44
2025-05-30,601888.SH,-0.018828072,50
2025-05-30,601899.SH,0.0011831558,26
2025-05-30,601919.SH,-0.0025552497,37
2025-05-30,601939.SH,0.00539962,5
2025-06-09,000001.SZ,0.0040637385,7
2025-06-09,000002.SZ,-0.0009165034,29
2025-06-09,000333.SZ,-0.0025964528,36
2025-06-09,000568.SZ,0.0012931952,22
2025-06-09,000651.SZ,-0.00070863613,28
2025-06-09,000725.SZ,0.003964186,8
2025-06-09,000858.SZ,0.00085221033,24
2025-06-09,002027.SZ,-0.019836765,50
2025-06-09,002142.SZ,0.0040720506,6
2025-06-09,002230.SZ,0.006711862,2
2025-06-09,002304.SZ,-0.002420826,35
2025-06-09,002352.SZ,0.0019608897,17
2025-06-09,002415.SZ,0.003705674,10
2025-06-09,002475.SZ,-0.0067174183,45
2025-06-09,002594.SZ,-0.014209773,48
2025-06-09,002714.SZ,-0.0036999611,39
2025-06-09,300015.SZ,-0.0012061596,30
2025-06-09,300059.SZ,-0.0012867987,31
2025-06-09,300750.SZ,-0.014050333,47
2025-06-09,300760.SZ,-0.004566905,42
2025-06-09,600000.SH,0.0016224482,19
2025-06-09,600028.SH,0.0034004971,12
2025-06-09,600030.SH,0.0014945709,21
2025-06-09,600031.SH,-0.0049313973,43
2025-06-09,600036.SH,0.0039223554,9
2025-06-09,600050.SH,0.0019910089,16
2025-06-09,600104.SH,-0.0022014128,34
2025-06-09,600276.SH,-0.002980872,37
2025-06-09,600309.SH,0.0015382707,20
2025-06-09,600438.SH,0.0034370439,11
2025-06-09,600519.SH,-0.009321456,46
2025-06-09,600585.SH,0.0011613849,23
2025-06-09,600690.SH,-0.0015519352,32
2025-06-09,600809.SH,-0.0067039696,44
2025-06-09,600887.SH,0.004732668,4
2025-06-09,600900.SH,0.0030683014,13
2025-06-09,601012.SH,0.0005674903,26
2025-06-09,601138.SH,-0.014553683,49
2025-06-09,601166.SH,0.000798248,25
2025-06-09,601225.SH,-0.0021994943,33
2025-06-09,601288.SH,0.0018057387,18
2025-06-09,601318.SH,0.0025795558,14
2025-06-09,601398.SH,0.0052684797,3
2025-06-09,601601.SH,-0.0041240915,40
2025-06-09,601668.SH,0.0047248094,5
2025-06-09,601857.SH,0.002330624,15
2025-06-09,601888.SH,-0.004191486,41
2025-06-09,601899.SH,0.009300929,1
2025-06-09,601919.SH,-0.0032668677,38
2025-06-09,601939.SH,-0.00017810024,27
2025-06-16,000001.SZ,0.0034442306,14
2025-06-16,000002.SZ,-0.000334711,26
2025-06-16,000333.SZ,-0.004188905,40
2025-06-16,000568.SZ,-0.003524861,35
2025-06-16,000651.SZ,-0.0058454876,45
2025-06-16,000725.SZ,0.0037636426,10
2025-06-16,000858.SZ,-0.0013592194,30
2025-06-16,002027.SZ,-0.0060940427,46
2025-06-16,002142.SZ,0.004255635,8
2025-06-16,002230.SZ,0.0046336837,5
2025-06-16,002304.SZ,0.004233262,9
2025-06-16,002352.SZ,-0.003621705,36
2025-06-16,002415.SZ,0.0006863983,24
2025-06-16,002475.SZ,-0.0046613133,41
2025-06-16,002594.SZ,-0.0012200675,29
2025-06-16,002714.SZ,0.0036761821,12
2025-06-16,300015.SZ,-0.0011129897,28
2025-06-16,300059.SZ,0.0053020194,3
2025-06-16,300750.SZ,-0.002915508,32
2025-06-16,300760.SZ,-0.003681909,38
2025-06-16,600000.SH,0.004484738,6
2025-06-16,600028.SH,0.0036706354,13
2025-06-16,600030.SH,0.003094759,16
2025-06-16,600031.SH,-0.009084582,49
2025-06-16,600036.SH,0.0034115207,15
2025-06-16,600050.SH,0.0008189398,23
2025-06-16,600104.SH,0.002404926,18
2025-06-16,600276.SH,-0.0021938612,31
2025-06-16,600309.SH,-0.004032537,39
2025-06-16,600438.SH,-0.0068072057,48
2025-06-16,600519.SH,-0.0033194525,34
2025-06-16,600585.SH,-0.0052718674,43
2025-06-16,600690.SH,0.0004885108,25
2025-06-16,600809.SH,0.0016690965,22
2025-06-16,600887.SH,-0.00515038,42
2025-06-16,600900.SH,0.0029984484,17
2025-06-16,601012.SH,-0.0005410235,27
2025-06-16,601138.SH,-0.02094126,50
2025-06-16,601166.SH,0.0018936999,21
2025-06-16,601225.SH,-0.0029690703,33
2025-06-16,601288.SH,0.0048854095,4
2025-06-16,601318.SH,0.002036359,20
2025-06-16,601398.SH,0.008862306,1
2025-06-16,601601.SH,-0.0036257498,37
2025-06-16,601668.SH,0.0058370414,2
2025-06-16,601857.SH,0.002358599,19
2025-06-16,601888.SH,-0.0062206173,47
2025-06-16,601899.SH,-0.005374333,44
2025-06-16,601919.SH,0.0037575313,11
2025-06-16,601939.SH,0.0044168313,7
2025-06-23,000001.SZ,0.0048685884,13
2025-06-23,000002.SZ,0.0037036112,22
2025-06-23,000333.SZ,0.0022036307,26
2025-06-23,000568.SZ,0.0051691122,11
2025-06-23,000651.SZ,0.0044379947,15
2025-06-23,000725.SZ,0.007043552,7
2025-06-23,000858.SZ,0.00083631056,29
2025-06-23,002027.SZ,-0.0028827782,43
2025-06-23,002142.SZ,0.008281008,5
2025-06-23,002230.SZ,0.0006517064,31
2025-06-23,002304.SZ,0.005064121,12
2025-06-23,002352.SZ,-0.0017505926,38
2025-06-23,002415.SZ,-0.0021573394,41
2025-06-23,002475.SZ,0.007962732,6
2025-06-23,002594.SZ,0.0017044186,27
2025-06-23,002714.SZ,0.0032351206,24
2025-06-23,300015.SZ,0.00042161433,32
2025-06-23,300059.SZ,0.010410326,1
2025-06-23,300750.SZ,-0.009837843,49
2025-06-23,300760.SZ,-0.0017632182,39
2025-06-23,600000.SH,-0.0017723887,40
2025-06-23,600028.SH,0.00401136,17
2025-06-23,600030.SH,0.003727691,21
2025-06-23,600031.SH,-0.0022731957,42
2025-06-23,600036.SH,-0.0017223118,37
2025-06-23,600050.SH,0.004756795,14
2025-06-23,600104.SH,0.008735592,4
2025-06-23,600276.SH,-0.00421202,47
2025-06-23,600309.SH,-0.004090192,45
2025-06-23,600438.SH,0.0006822893,30
2025-06-23,600519.SH,-0.006157971,48
2025-06-23,600585.SH,-0.003136252,44
2025-06-23,600690.SH,-0.00083581096,35
2025-06-23,600809.SH,0.005322407,10
2025-06-23,600887.SH,0.00085530407,28
2025-06-23,600900.SH,0.0064247195,9
2025-06-23,601012.SH,0.0038052904,19
2025-06-23,601138.SH,-0.0041267346,46
2025-06-23,601166.SH,-0.0007086062,34
2025-06-23,601225.SH,0.0040402086,16
2025-06-23,601288.SH,0.00374844,20
2025-06-23,601318.SH,0.0032338265,25
2025-06-23,601398.SH,0.008849601,3
2025-06-23,601601.SH,-0.011167459,50
2025-06-23,601668.SH,0.0066131614,8
2025-06-23,601857.SH,0.00025458355,33
2025-06-23,601888.SH,-0.001711064,36
2025-06-23,601899.SH,0.009659702,2
2025-06-23,601919.SH,0.0034063647,23
2025-06-23,601939.SH,0.0039226147,18
2025-06-30,000001.SZ,0.00509357,18
2025-06-30,000002.SZ,0.00048474752,32
2025-06-30,000333.SZ,0.0066276933,4
2025-06-30,000568.SZ,0.0071294135,3
2025-06-30,000651.SZ,0.0034320527,24
2025-06-30,000725.SZ,0.005379027,12
2025-06-30,000858.SZ,-0.007046322,44
2025-06-30,002027.SZ,0.005059253,20
2025-06-30,002142.SZ,0.0056850784,8
2025-06-30,002230.SZ,0.0053329864,13
2025-06-30,002304.SZ,0.0019552126,28
2025-06-30,002352.SZ,0.0056923144,7
2025-06-30,002415.SZ,0.0018354352,29
2025-06-30,002475.SZ,-0.013355061,47
2025-06-30,002594.SZ,-0.045067254,50
2025-06-30,002714.SZ,-0.0018702602,39
2025-06-30,300015.SZ,0.0047312207,22
2025-06-30,300059.SZ,-0.019185957,49
2025-06-30,300750.SZ,0.008043912,2
2025-06-30,300760.SZ,-0.010028181,45
2025-06-30,600000.SH,-0.006766362,43
2025-06-30,600028.SH,-0.0014596133,38
2025-06-30,600030.SH,0.0039900034,23
2025-06-30,600031.SH,0.0020460389,27
2025-06-30,600036.SH,0.0056389943,9
2025-06-30,600050.SH,0.004940249,21
2025-06-30,600104.SH,0.005328121,14
2025-06-30,600276.SH,-0.010433141,46
2025-06-30,600309.SH,0.00035969255,33
2025-06-30,600438.SH,-0.015452942,48
2025-06-30,600519.SH,-0.0028304788,40
2025-06-30,600585.SH,0.00029411432,34
2025-06-30,600690.SH,0.0011887535,31
2025-06-30,600809.SH,0.008561874,1
2025-06-30,600887.SH,-0.002984475,41
2025-06-30,600900.SH,-7.029293e-05,35
2025-06-30,601012.SH,0.0055369907,11
2025-06-30,601138.SH,-0.0008928332,37
2025-06-30,601166.SH,0.0056389943,9
2025-06-30,601225.SH,0.0051181363,17
2025-06-30,601288.SH,0.0059981137,6
2025-06-30,601318.SH,0.0051379087,16
2025-06-30,601398.SH,0.00507786,19
2025-06-30,601601.SH,-0.0006398462,36
2025-06-30,601668.SH,0.0052186013,15
2025-06-30,601857.SH,0.0017114284,30
2025-06-30,601888.SH,0.0032236592,25
2025-06-30,601899.SH,0.0029453572,26
2025-06-30,601919.SH,-0.0052114283,42
2025-06-30,601939.SH,0.006020003,5
2025-07-07,000001.SZ,0.006627038,25
2025-07-07,000002.SZ,0.003970694,32
2025-07-07,000333.SZ,0.008738999,13
2025-07-07,000568.SZ,0.015605703,3
2025-07-07,000651.SZ,0.00681823,21
2025-07-07,000725.SZ,0.006382508,26
2025-07-07,000858.SZ,0.006848184,20
2025-07-07,002027.SZ,0.0066768625,23
2025-07-07,002142.SZ,0.009703891,10
2025-07-07,002230.SZ,-0.0032080964,45
2025-07-07,002304.SZ,0.0066761663,24
2025-07-07,002352.SZ,-0.0034922147,46
2025-07-07,002415.SZ,-0.00022819512,41
2025-07-07,002475.SZ,0.009867365,9
2025-07-07,002594.SZ,-0.01518692,50
2025-07-07,002714.SZ,0.008009175,18
2025-07-07,300015.SZ,0.00045551013,40
2025-07-07,300059.SZ,0.0061617424,27
2025-07-07,300750.SZ,0.012269418,6
2025-07-07,300760.SZ,-0.0066687525,48
2025-07-07,600000.SH,0.0004868621,39
2025-07-07,600028.SH,-0.0014912187,42
2025-07-07,600030.SH,0.0083352765,14
2025-07-07,600031.SH,0.003912378,33
2025-07-07,600036.SH,0.0015630011,37
2025-07-07,600050.SH,0.004409015,29
2025-07-07,600104.SH,0.009602025,11
2025-07-07,600276.SH,0.0023537586,35
2025-07-07,600309.SH,0.0008209965,38
2025-07-07,600438.SH,0.03502527,1
2025-07-07,600519.SH,0.012523607,4
2025-07-07,600585.SH,0.0056260754,28
2025-07-07,600690.SH,0.008167138,16
2025-07-07,600809.SH,0.01732529,2
2025-07-07,600887.SH,-0.0074350527,49
2025-07-07,600900.SH,-0.0018580572,43
2025-07-07,601012.SH,0.009368142,12
2025-07-07,601138.SH,-0.0022503058,44
2025-07-07,601166.SH,0.0040588384,31
2025-07-07,601225.SH,0.011204052,7
2025-07-07,601288.SH,0.0067565995,22
2025-07-07,601318.SH,0.0019894869,36
2025-07-07,601398.SH,0.0070547205,19
2025-07-07,601601.SH,0.0026224575,34
2025-07-07,601668.SH,0.008285938,15
2025-07-07,601857.SH,-0.0042425203,47
2025-07-07,601888.SH,0.010533543,8
2025-07-07,601899.SH,0.012466304,5
2025-07-07,601919.SH,0.0041001104,30
2025-07-07,601939.SH,0.008139758,17
2025-07-14,000001.SZ,0.008511144,15
2025-07-14,000002.SZ,0.006156265,21
2025-07-14,000333.SZ,0.0050156284,26
2025-07-14,000568.SZ,-0.00022955376,42
2025-07-14,000651.SZ,0.009519777,11
2025-07-14,000725.SZ,0.003303518,33
2025-07-14,000858.SZ,0.0098909205,8
2025-07-14,002027.SZ,-9.5879346e-05,40
2025-07-14,002142.SZ,0.005142743,25
2025-07-14,002230.SZ,-0.0049784994,48
2025-07-14,002304.SZ,0.00891598,14
2025-07-14,002352.SZ,-0.0077042924,50
2025-07-14,002415.SZ,0.0060347645,22
2025-07-14,002475.SZ,0.010460145,7
2025-07-14,002594.SZ,-0.006088645,49
2025-07-14,002714.SZ,0.002710931,35
2025-07-14,300015.SZ,0.004519347,29
2025-07-14,300059.SZ,0.009547248,10
2025-07-14,300750.SZ,0.009486042,13
2025-07-14,300760.SZ,-0.0048729638,47
2025-07-14,600000.SH,0.00013893077,39
2025-07-14,600028.SH,0.0030930457,34
2025-07-14,600030.SH,0.00968957,9
2025-07-14,600031.SH,0.006535545,18
2025-07-14,600036.SH,0.008252131,16
2025-07-14,600050.SH,0.004871458,27
2025-07-14,600104.SH,0.0076763923,17
2025-07-14,600276.SH,0.016546229,2
2025-07-14,600309.SH,0.005476678,23
2025-07-14,600438.SH,0.023487821,1
2025-07-14,600519.SH,0.012306542,5
2025-07-14,600585.SH,0.0062001655,20
2025-07-14,600690.SH,0.00522291,24
2025-07-14,600809.SH,0.014678841,4
2025-07-14,600887.SH,-0.00089409377,45
2025-07-14,600900.SH,-0.00042260607,44
2025-07-14,601012.SH,0.009514775,12
2025-07-14,601138.SH,0.015594571,3
2025-07-14,601166.SH,0.0046667005,28
2025-07-14,601225.SH,0.0036633296,32
2025-07-14,601288.SH,-0.0010570749,46
2025-07-14,601318.SH,0.00448596,30
2025-07-14,601398.SH,0.0006719782,38
2025-07-14,601601.SH,-0.00030215227,43
2025-07-14,601668.SH,0.0036806185,31
2025-07-14,601857.SH,0.001053191,37
2025-07-14,601888.SH,0.011035799,6
2025-07-14,601899.SH,-0.00017435805,41
2025-07-14,601919.SH,0.0014107204,36
2025-07-14,601939.SH,0.0064625023,19
2025-07-21,000001.SZ,-0.00459064,49
2025-07-21,000002.SZ,0.002796926,32
2025-07-21,000333.SZ,0.0045044334,25
2025-07-21,000568.SZ,0.014671591,8
2025-07-21,000651.SZ,0.0123039475,9
2025-07-21,000725.SZ,0.0011842943,34
2025-07-21,000858.SZ,0.016875217,4
2025-07-21,002027.SZ,-0.0011785395,42
2025-07-21,002142.SZ,-0.0027558168,48
2025-07-21,002230.SZ,0.005129067,22
2025-07-21,002304.SZ,0.009546793,13
2025-07-21,002352.SZ,-0.0017431964,45
2025-07-21,002415.SZ,0.0051791514,21
2025-07-21,002475.SZ,0.0002855823,37
2025-07-21,002594.SZ,0.009967121,11
2025-07-21,002714.SZ,0.0056942045,20
2025-07-21,300015.SZ,0.0063369046,18
2025-07-21,300059.SZ,0.0034702995,30
2025-07-21,300750.SZ,0.0099648135,12
2025-07-21,300760.SZ,0.01622165,5
2025-07-21,600000.SH,-0.0062702238,50
2025-07-21,600028.SH,0.0031493,31
2025-07-21,600030.SH,0.0076217637,17
2025-07-21,600031.SH,0.004636048,23
2025-07-21,600036.SH,-0.0020676975,47
2025-07-21,600050.SH,0.004571012,24
2025-07-21,600104.SH,0.00951013,14
2025-07-21,600276.SH,0.009368865,15
2025-07-21,600309.SH,0.018042747,3
2025-07-21,600438.SH,0.01948867,1
2025-07-21,600519.SH,0.01474102,7
2025-07-21,600585.SH,0.01057391,10
2025-07-21,600690.SH,0.006169001,19
2025-07-21,600809.SH,0.018837484,2
2025-07-21,600887.SH,-0.00089546357,39
2025-07-21,600900.SH,-0.0017937674,46
2025-07-21,601012.SH,0.0038541015,27
2025-07-21,601138.SH,0.016174095,6
2025-07-21,601166.SH,-0.00097654125,40
2025-07-21,601225.SH,-0.0014871445,43
2025-07-21,601288.SH,0.0034912645,29
2025-07-21,601318.SH,0.0019441799,33
2025-07-21,601398.SH,-0.0010770583,41
2025-07-21,601601.SH,5.3363765e-05,38
2025-07-21,601668.SH,0.0038098453,28
2025-07-21,601857.SH,0.00402948,26
2025-07-21,601888.SH,0.008598696,16
2025-07-21,601899.SH,0.0007722489,35
2025-07-21,601919.SH,0.0004166873,36
2025-07-21,601939.SH,-0.0016637091,44
2025-07-28,000001.SZ,-0.0021371092,34
2025-07-28,000002.SZ,0.0004661199,25
2025-07-28,000333.SZ,-0.003980334,43
2025-07-28,000568.SZ,0.0068537444,10
2025-07-28,000651.SZ,-0.0014932522,30
2025-07-28,000725.SZ,-0.0017547661,32
2025-07-28,000858.SZ,0.0074449903,9
2025-07-28,002027.SZ,-0.0027306906,37
2025-07-28,002142.SZ,-0.0012148571,28
2025-07-28,002230.SZ,0.004838289,16
2025-07-28,002304.SZ,0.011250063,5
2025-07-28,002352.SZ,-0.0014232685,29
2025-07-28,002415.SZ,0.00412189,18
2025-07-28,002475.SZ,0.0045935893,17
2025-07-28,002594.SZ,-0.004191245,46
2025-07-28,002714.SZ,0.0059785927,13
2025-07-28,300015.SZ,0.0028613254,22
2025-07-28,300059.SZ,-0.016577566,50
2025-07-28,300750.SZ,0.0039839633,19
2025-07-28,300760.SZ,0.007942783,7
2025-07-28,600000.SH,-0.0061614444,49
2025-07-28,600028.SH,0.000371531,26
2025-07-28,600030.SH,0.005025947,15
2025-07-28,600031.SH,-0.0041628303,45
2025-07-28,600036.SH,-0.0035178794,40
2025-07-28,600050.SH,-0.002864523,38
2025-07-28,600104.SH,-0.0017191607,31
2025-07-28,600276.SH,-0.0005062802,27
2025-07-28,600309.SH,0.007943505,6
2025-07-28,600438.SH,0.01936586,2
2025-07-28,600519.SH,0.012684861,3
2025-07-28,600585.SH,-0.0045123505,47
2025-07-28,600690.SH,0.006132157,12
2025-07-28,600809.SH,0.011675483,4
2025-07-28,600887.SH,0.0038481592,20
2025-07-28,600900.SH,-0.0031156584,39
2025-07-28,601012.SH,-0.0027243905,36
2025-07-28,601138.SH,0.031149464,1
2025-07-28,601166.SH,-0.005265961,48
2025-07-28,601225.SH,0.0032748592,21
2025-07-28,601288.SH,-0.0020608255,33
2025-07-28,601318.SH,0.0076474263,8
2025-07-28,601398.SH,-0.0041049267,44
2025-07-28,601601.SH,0.0013301041,24
2025-07-28,601668.SH,-0.0024205137,35
2025-07-28,601857.SH,-0.0036573464,42
2025-07-28,601888.SH,0.0062474706,11
2025-07-28,601899.SH,0.0017755681,23
2025-07-28,601919.SH,0.005949245,14
2025-07-28,601939.SH,-0.003601821,41
2025-08-04,000001.SZ,0.0036827421,22
2025-08-04,000002.SZ,-0.0029827256,44
2025-08-04,000333.SZ,0.0019446367,32
2025-08-04,000568.SZ,0.0018234376,34
2025-08-04,000651.SZ,0.00069274975,37
2025-08-04,000725.SZ,0.003575192,24
2025-08-04,000858.SZ,0.005900917,11
2025-08-04,002027.SZ,0.003077034,25
2025-08-04,002142.SZ,0.006056103,10
2025-08-04,002230.SZ,0.0068681617,7
2025-08-04,002304.SZ,0.009427049,2
2025-08-04,002352.SZ,0.00292167,26
2025-08-04,002415.SZ,0.006366649,9
2025-08-04,002475.SZ,0.0012976935,36
2025-08-04,002594.SZ,0.0039723646,18
2025-08-04,002714.SZ,-0.000537845,41
2025-08-04,300015.SZ,0.0027611465,28
2025-08-04,300059.SZ,-0.00971052,48
2025-08-04,300750.SZ,-0.00083225017,42
2025-08-04,300760.SZ,-0.0038733624,46
2025-08-04,600000.SH,0.007109044,5
2025-08-04,600028.SH,-0.0013974092,43
2025-08-04,600030.SH,0.004355818,13
2025-08-04,600031.SH,-0.0002913652,38
2025-08-04,600036.SH,0.003856307,20
2025-08-04,600050.SH,0.0013495039,35
2025-08-04,600104.SH,0.0038075745,21
2025-08-04,600276.SH,-0.026224766,50
2025-08-04,600309.SH,0.006629861,8
2025-08-04,600438.SH,-0.010899568,49
2025-08-04,600519.SH,0.0018979392,33
2025-08-04,600585.SH,-0.0035787236,45
2025-08-04,600690.SH,0.00425587,14
2025-08-04,600809.SH,0.0042103254,15
2025-08-04,600887.SH,0.0020203849,31
2025-08-04,600900.SH,0.0028684877,27
2025-08-04,601012.SH,0.004405422,12
2025-08-04,601138.SH,0.02323115,1
2025-08-04,601166.SH,-0.00037048096,40
2025-08-04,601225.SH,0.009341335,3
2025-08-04,601288.SH,-0.004017937,47
2025-08-04,601318.SH,0.0077133426,4
2025-08-04,601398.SH,0.003974378,17
2025-08-04,601601.SH,0.0039237067,19
2025-08-04,601668.SH,0.002149027,30
2025-08-04,601857.SH,0.0026830293,29
2025-08-04,601888.SH,0.006901023,6
2025-08-04,601899.SH,0.003674001,23
2025-08-04,601919.SH,0.003994865,16
2025-08-04,601939.SH,-0.0002959793,39
2025-08-11,000001.SZ,0.0036221838,30
2025-08-11,000002.SZ,0.002703123,34
2025-08-11,000333.SZ,0.0013663042,39
2025-08-11,000568.SZ,0.0072193155,6
2025-08-11,000651.SZ,0.0038214973,28
2025-08-11,000725.SZ,0.0036303394,29
2025-08-11,000858.SZ,0.008437561,4
2025-08-11,002027.SZ,-0.0012870197,48
2025-08-11,002142.SZ,0.010166368,2
2025-08-11,002230.SZ,0.006420727,9
2025-08-11,002304.SZ,0.009794962,3
2025-08-11,002352.SZ,0.0022065132,36
2025-08-11,002415.SZ,0.0067956494,7
2025-08-11,002475.SZ,0.0032969364,33
2025-08-11,002594.SZ,0.003978234,25
2025-08-11,002714.SZ,0.0017130543,38
2025-08-11,300015.SZ,0.0056486633,13
2025-08-11,300059.SZ,0.005753695,11
2025-08-11,300750.SZ,0.00087284186,44
2025-08-11,300760.SZ,0.0059345793,10
2025-08-11,600000.SH,0.0010577855,42
2025-08-11,600028.SH,0.0034279702,32
2025-08-11,600030.SH,0.0036046316,31
2025-08-11,600031.SH,0.00044781377,45
2025-08-11,600036.SH,0.0008897256,43
2025-08-11,600050.SH,0.0039349697,26
2025-08-11,600104.SH,0.0042563095,21
2025-08-11,600276.SH,0.004401552,19
2025-08-11,600309.SH,0.006777742,8
2025-08-11,600438.SH,-0.0041844826,49
2025-08-11,600519.SH,-0.0055283373,50
2025-08-11,600585.SH,0.0022994687,35
2025-08-11,600690.SH,0.0053756703,14
2025-08-11,600809.SH,0.008249725,5
2025-08-11,600887.SH,-0.0010121285,47
2025-08-11,600900.SH,0.002162733,37
2025-08-11,601012.SH,0.0046922965,16
2025-08-11,601138.SH,0.15434434,1
2025-08-11,601166.SH,0.0011519664,40
2025-08-11,601225.SH,8.0972764e-05,46
